timestamp(ms),IMU[0].GyrX,IMU[0].GyrY,IMU[0].GyrZ,IMU[0].AccX,IMU[0].AccY,IMU[0].AccZ,XKF1[0].VN,XKF1[0].VE,XKF1[0].Yaw
2059806.8023520808,0.03274846076965332,0.1638868749141693,-0.03824236989021301,-0.14761407673358917,0.1316567361354828,-9.629210472106934,0.045418880879879,0.15633796155452728,245.92
2059906.8023520808,-0.04064773768186569,0.06380780786275864,-0.05737438052892685,-0.13415275514125824,0.12303932756185532,-9.7836275100708,0.05888259410858154,0.16272394359111786,245.67
2060006.8023520808,-0.14639480412006378,-0.009529516100883484,-0.05607561394572258,-0.15540719032287598,0.18710334599018097,-9.829323768615723,0.08241855353116989,0.17492400109767914,245.25
2060106.8023520808,-0.15647265315055847,-0.09767589718103409,-0.035563867539167404,-0.2839687466621399,0.31294888257980347,-9.863215446472168,0.09755437821149826,0.18665380775928497,245.05
2060206.8023520808,-0.1407012641429901,-0.1261471062898636,-0.01631527952849865,-0.23126502335071564,0.44049620628356934,-9.931427955627441,0.11296821385622025,0.19592128694057465,244.93
2060306.8023520808,-0.033147893846035004,-0.03890429437160492,-0.01902661845088005,-0.2974974811077118,0.43303489685058594,-9.839911460876465,0.1123221218585968,0.20326533913612366,244.86
2060406.8023520808,0.07365944981575012,0.08191389590501785,-0.028873741626739502,-0.2859901189804077,0.3023020923137665,-9.519885063171387,0.10134442895650864,0.2169875204563141,244.65
2060506.8023520808,0.07949502766132355,-0.08241841942071915,-0.05193319544196129,-0.2871675491333008,0.11068543046712875,-9.095966339111328,0.0967528223991394,0.23488707840442657,244.42
2060606.8023520808,0.16639229655265808,-0.17645463347434998,-0.060386449098587036,-0.1889723241329193,-0.025681529194116592,-9.374258041381836,0.06935012340545654,0.23705600202083588,244.01
2060706.8023520808,0.09115886688232422,-0.15747733414173126,-0.032308440655469894,-0.12934644520282745,-0.029675979167222977,-9.652661323547363,0.04898406192660332,0.22075657546520233,243.83
2060806.8023520808,-0.027922803536057472,-0.048348069190979004,-0.004775579087436199,-0.21708348393440247,0.1638583093881607,-10.016181945800781,0.030171824619174004,0.1782824695110321,243.75
2060906.8023520808,-0.07726869732141495,0.06154961884021759,0.007808661088347435,-0.30552244186401367,0.290169358253479,-10.182605743408203,0.027268536388874054,0.14961808919906616,243.76
2061006.8023520808,-0.10836279392242432,0.14161676168441772,0.020629048347473145,-0.3651207685470581,0.3789212703704834,-10.287529945373535,0.028204597532749176,0.12310918420553207,243.84
2061106.8023520808,-0.08376255631446838,0.17705772817134857,0.023558970540761948,-0.27170372009277344,0.36169925332069397,-10.137579917907715,0.02571539394557476,0.11605669558048248,243.92
2061206.8023520808,0.031593501567840576,0.19705460965633392,0.0014575381064787507,-0.24563507735729218,0.24758274853229523,-9.867195129394531,0.019152026623487473,0.12571556866168976,243.91
2061306.8023520808,0.1018388643860817,0.16956090927124023,-0.020180802792310715,-0.2738686501979828,0.21791042387485504,-9.766690254211426,0.02040880173444748,0.14761291444301605,243.8
2061406.8023520808,0.08373399823904037,0.0713421180844307,-0.016672594472765923,-0.18283212184906006,0.10417645424604416,-9.519865989685059,0.028776459395885468,0.1884506493806839,243.63
2061506.8023520808,0.0645432099699974,0.013746272772550583,-0.011938527226448059,-0.08275314420461655,0.12531641125679016,-9.618990898132324,0.036657072603702545,0.2117772251367569,243.56
2061606.8023520808,0.06042769178748131,-0.061556074768304825,-0.008112865500152111,-0.056297775357961655,0.21844883263111115,-9.639090538024902,0.06541182845830917,0.2335185706615448,243.48
2061706.8023520808,-0.01304688025265932,-0.09539543092250824,0.0016736226389184594,-0.0792364701628685,0.3874700367450714,-10.070686340332031,0.09367677569389343,0.23550860583782196,243.47
2061806.8023520808,-0.0701797679066658,-0.12075427919626236,0.01521899364888668,-0.06143401935696602,0.3662899136543274,-9.90636920928955,0.13454344868659973,0.23207122087478638,243.53
2061906.8023520808,-0.09715861082077026,-0.20400391519069672,0.015429416671395302,-0.19916003942489624,0.30607888102531433,-9.647882461547852,0.15084026753902435,0.23108898103237152,243.62
2062006.8023520808,-0.1043686792254448,-0.2468961775302887,0.0002342449879506603,-0.2890734374523163,0.16361548006534576,-9.657805442810059,0.14491163194179535,0.2274278700351715,243.67
2062106.8023520808,-0.1000548005104065,-0.22809310257434845,-0.00849592313170433,-0.3869240880012512,0.12711843848228455,-9.650521278381348,0.1226382628083229,0.2202831655740738,243.66
2062206.8023520808,-0.08136308193206787,-0.12091044336557388,-0.021450944244861603,-0.4739809036254883,0.16234619915485382,-9.736785888671875,0.07875757664442062,0.20410826802253723,243.55
2062306.8023520808,-0.013115380890667439,0.08116977661848068,-0.025349602103233337,-0.44143542647361755,0.19372063875198364,-9.773307800292969,0.04432250186800957,0.18815730512142181,243.42
2062406.8023520808,0.049145426601171494,0.24235278367996216,-0.009551312774419785,-0.3395344614982605,0.15696032345294952,-9.739151954650879,-0.005076590925455093,0.16834942996501923,243.23
2062506.8023520808,0.15620319545269012,0.229609876871109,0.002165362937375903,-0.14390099048614502,0.28280356526374817,-9.740945816040039,-0.025756096467375755,0.1545226275920868,243.17
2062606.8023520808,0.1848481297492981,0.23883040249347687,0.011718705296516418,-0.004750198218971491,0.40899690985679626,-9.907073974609375,-0.03207019716501236,0.12656304240226746,243.18
2062706.8023520808,0.18052485585212708,0.20184732973575592,0.0116136334836483,0.08951082825660706,0.3689173460006714,-9.957791328430176,-0.01663823239505291,0.11018165946006775,243.21
2062806.8023520808,0.1212058961391449,0.07261072844266891,-0.01183841098099947,0.04889474809169769,0.3842562735080719,-9.848922729492188,0.03382221981883049,0.09341254830360413,243.15
2062906.8023520808,-0.007299587596207857,-0.14273816347122192,-0.03267966955900192,-0.03966367244720459,0.24625332653522491,-9.962858200073242,0.07099909335374832,0.09096398949623108,242.99
2063006.8023520808,-0.198909193277359,-0.22533777356147766,0.02892547845840454,-0.41055846214294434,0.07497750967741013,-10.53807544708252,0.11525547504425049,0.10991735011339188,243.06
2063106.8023520808,-0.30377960205078125,-0.1544092446565628,0.08379610627889633,-0.7467111945152283,0.10222189128398895,-10.433184623718262,0.13492077589035034,0.14132151007652283,243.39
2063206.8023520808,-0.25259295105934143,-0.005504122003912926,0.06300502270460129,-0.774568498134613,0.14388079941272736,-10.005491256713867,0.13870134949684143,0.2080397754907608,243.87
2063306.8023520808,-0.13148382306098938,0.16636964678764343,0.017864705994725227,-0.8218262791633606,0.2897254526615143,-9.531024932861328,0.1334288865327835,0.2638498544692993,243.95
2063406.8023520808,-0.04602636396884918,0.21973098814487457,0.002742954296991229,-0.5856748819351196,0.25663185119628906,-9.342238426208496,0.12184721231460571,0.3449844419956207,243.83
2063506.8023520808,0.036933619529008865,0.05434654280543327,-0.011521010659635067,-0.30484846234321594,0.20042012631893158,-8.98289680480957,0.1040811538696289,0.39044326543807983,243.73
2063606.8023520808,0.15448567271232605,-0.0719284787774086,0.010023116134107113,0.1310674548149109,0.15440645813941956,-8.928613662719727,0.06813369691371918,0.4216126501560211,243.76
2063706.8023520808,0.24366158246994019,-0.24211621284484863,0.023427670821547508,0.19971910119056702,0.25592559576034546,-9.076906204223633,0.0467519648373127,0.4168636202812195,243.91
2063806.8023520808,0.2576672434806824,-0.38266193866729736,0.05380161479115486,0.21977326273918152,0.21482467651367188,-9.172693252563477,0.02271832339465618,0.3627485930919647,244.28
2063906.8023520808,0.30226224660873413,-0.39279767870903015,0.057466771453619,0.11602199822664261,0.24302159249782562,-9.636235237121582,0.01216074824333191,0.29361692070961,244.54
2064006.8023520808,0.08632580935955048,-0.24759627878665924,0.049852266907691956,-0.18740420043468475,0.367715984582901,-10.550792694091797,0.0143748689442873,0.1577957272529602,244.84
2064106.8023520808,-0.08539760857820511,0.17317186295986176,0.05907835066318512,-0.5864320993423462,0.1402241736650467,-10.883145332336426,0.01405335683375597,0.07516579329967499,245.07
2064206.8023520808,-0.2393452376127243,0.390569806098938,0.09503087401390076,-0.9051480889320374,-0.01488418411463499,-10.26497745513916,0.025240037590265274,0.036612462252378464,245.65
2064306.8023520808,-0.23586902022361755,0.2791478633880615,0.06699390709400177,-0.8628561496734619,0.2258201539516449,-10.408798217773438,0.04635009169578552,0.050021469593048096,246.06
2064406.8023520808,-0.17378440499305725,0.32089051604270935,0.08031998574733734,-1.008779764175415,0.4763619601726532,-10.535152435302734,0.08098570257425308,0.11392959207296371,246.6
2064506.8023520808,-0.0591614693403244,0.40002578496932983,0.043456070125103,-0.75237637758255,0.30372145771980286,-9.956604957580566,0.0990075096487999,0.17475517094135284,246.73
2064606.8023520808,0.011430333368480206,0.3063097298145294,0.04706214740872383,-0.24604085087776184,0.08152979612350464,-9.61900806427002,0.11330511420965195,0.27912354469299316,246.91
2064706.8023520808,0.0011608714703470469,0.07091142982244492,0.07133392989635468,-0.00559485936537385,0.12393362820148468,-8.957365036010742,0.11282224953174591,0.3412807881832123,247.16
2064806.8023520808,0.06367329508066177,-0.1700427085161209,0.0907057672739029,0.25723350048065186,0.2602495849132538,-8.78943157196045,0.10778456926345825,0.396110862493515,247.79
2064906.8023520808,0.09514544159173965,-0.4594132602214813,0.07373443990945816,0.2873457074165344,0.2102210521697998,-8.806005477905273,0.10166401416063309,0.40751510858535767,248.2
2065006.8023520808,0.13984961807727814,-0.6166964769363403,0.060063816606998444,0.2553451955318451,0.22989583015441895,-9.127893447875977,0.08252421766519547,0.37010952830314636,248.74
2065106.8023520808,0.15027578175067902,-0.5319206118583679,0.03273239731788635,0.1511652022600174,0.22530165314674377,-10.055754661560059,0.06191928684711456,0.3052227795124054,248.99
2065206.8023520808,0.10893241316080093,-0.13465112447738647,0.026590216904878616,-0.08482827991247177,0.27642059326171875,-10.644061088562012,0.039386387914419174,0.17730717360973358,249.2
2065306.8023520808,-0.02420896105468273,0.2101777046918869,0.027620501816272736,-0.4504634737968445,0.22627349197864532,-10.619563102722168,0.03443693742156029,0.10880797356367111,249.31
2065406.8023520808,-0.05948466807603836,0.4166879653930664,0.049706630408763885,-0.8241921067237854,0.16437144577503204,-10.86385726928711,0.042376402765512466,0.07272201776504517,249.59
2065506.8023520808,-0.09152162820100784,0.42628905177116394,0.08175347000360489,-0.7276224493980408,0.10105586051940918,-10.414273262023926,0.048525888472795486,0.08512331545352936,249.89
2065606.8023520808,-0.12085437029600143,0.30991026759147644,0.10551831871271133,-0.5564631819725037,0.17744232714176178,-9.892294883728027,0.06864039599895477,0.14750318229198456,250.52
2065706.8023520808,-0.0995618924498558,0.14682626724243164,0.10529625415802002,-0.4529988169670105,0.22429700195789337,-9.61504077911377,0.08308196067810059,0.2013109028339386,250.97
2065806.8023520808,-0.03128160163760185,0.03213449567556381,0.07867318391799927,-0.3010023236274719,0.2334355264902115,-9.497336387634277,0.09297540038824081,0.2761843204498291,251.53
2065906.8023520808,0.035123977810144424,-0.09005332738161087,0.03785322234034538,-0.10732787847518921,0.18824502825737,-9.371228218078613,0.09152194857597351,0.3124852776527405,251.74
2066006.8023520808,0.0485333614051342,-0.2108476758003235,0.021285824477672577,-0.04953693225979805,0.15271198749542236,-9.094353675842285,0.07853243499994278,0.34665820002555847,251.93
2066106.8023520808,0.05851370468735695,-0.28125306963920593,0.0266431774944067,0.05823344364762306,0.21342472732067108,-9.054178237915039,0.06981885433197021,0.34488970041275024,252.07
2066206.8023520808,0.05171867832541466,-0.2892328202724457,0.049895115196704865,0.0790577307343483,0.2789553999900818,-9.335261344909668,0.059098511934280396,0.30387017130851746,252.41
2066306.8023520808,0.04697217792272568,-0.19727836549282074,0.07271358370780945,0.0006153488648124039,0.2974753677845001,-9.63494873046875,0.051839981228113174,0.25816017389297485,252.73
2066406.8023520808,0.03381551429629326,-0.07191046327352524,0.0838196724653244,-0.05249381065368652,0.2736339867115021,-9.91744327545166,0.04105588048696518,0.17350026965141296,253.28
2066506.8023520808,0.020800458267331123,0.017140621319413185,0.0809166207909584,-0.17217899858951569,0.25758662819862366,-10.169862747192383,0.033800918608903885,0.1194344162940979,253.65
2066606.8023520808,0.07522977888584137,0.052087873220443726,0.042991507798433304,-0.5762612819671631,0.24017731845378876,-10.717108726501465,0.027120698243379593,0.07512477785348892,254.01
2066706.8023520808,0.09286194294691086,0.18499639630317688,-0.03501488268375397,-0.7572365999221802,0.134383887052536,-10.721230506896973,0.03393694758415222,0.06689977645874023,253.93
2066806.8023520808,0.05014633759856224,0.1728438436985016,-0.08067229390144348,-0.6114121675491333,0.12127263844013214,-10.190828323364258,0.06333792954683304,0.08367087692022324,253.41
2066906.8023520808,-0.09192946553230286,0.22275614738464355,-0.03935179486870766,-0.6035394668579102,0.11155485361814499,-9.853084564208984,0.08362957835197449,0.1048550009727478,253.17
2067006.8023520808,-0.21571600437164307,0.16768263280391693,0.008063329383730888,-0.6371908187866211,0.15047891438007355,-9.686176300048828,0.10994011163711548,0.16034218668937683,253.13
2067106.8023520808,-0.24531541764736176,0.02405310794711113,0.028355823829770088,-0.45954668521881104,0.13304097950458527,-9.746432304382324,0.11404385417699814,0.20315060019493103,253.23
2067206.8023520808,-0.1923161894083023,0.021821487694978714,0.029495827853679657,-0.23310479521751404,0.16854450106620789,-9.527320861816406,0.09343834966421127,0.2552579641342163,253.4
2067306.8023520808,-0.12096431106328964,-0.046957146376371384,0.016948696225881577,-0.032880011945962906,0.32136303186416626,-9.466404914855957,0.06811614334583282,0.2769581377506256,253.51
2067406.8023520808,0.03496250510215759,-0.017007432878017426,-0.015733808279037476,-0.0084675382822752,0.47720569372177124,-9.84066104888916,0.0301378071308136,0.2941843867301941,253.47
2067506.8023520808,0.13598579168319702,0.02551235258579254,-0.02692435309290886,-0.02441350370645523,0.43145814538002014,-9.557500839233398,0.01177987176924944,0.3019031882286072,253.33
2067606.8023520808,0.27668529748916626,0.021085327491164207,-0.033142633736133575,-0.06763672828674316,0.40249016880989075,-9.206965446472168,0.004800908267498016,0.3133753538131714,253.08
2067706.8023520808,0.2626289427280426,-0.24347800016403198,-0.027495887130498886,-0.09624769538640976,0.36420536041259766,-9.228978157043457,0.014886358752846718,0.32119885087013245,252.98
2067806.8023520808,0.2196742296218872,-0.2993427515029907,0.0017274454003199935,-0.18698304891586304,0.2653284966945648,-9.437633514404297,0.035200268030166626,0.3032614588737488,252.94
2067906.8023520808,0.16927288472652435,-0.30658575892448425,0.014824102632701397,-0.1791510134935379,0.10428402572870255,-9.62289047241211,0.05010382458567619,0.2649620771408081,252.93
2068006.8023520808,0.020831862464547157,-0.1186041533946991,0.02519703283905983,-0.14041249454021454,0.1095241904258728,-10.00523853302002,0.07012204825878143,0.1753588616847992,253.03
2068106.8023520808,-0.08716274797916412,0.07733524590730667,0.02604193426668644,-0.4093000292778015,0.013553041964769363,-10.40320110321045,0.08023083955049515,0.12560336291790009,253.14
2068206.8023520808,-0.12328782677650452,0.0964990109205246,-0.018359242007136345,-0.3899582326412201,0.03628052398562431,-10.239457130432129,0.090363509953022,0.06822872161865234,253.09
2068306.8023520808,-0.1732737421989441,0.12172410637140274,-0.043901972472667694,-0.5038362145423889,0.20553815364837646,-10.564215660095215,0.09896750003099442,0.04165838286280632,252.9
2068406.8023520808,-0.21150651574134827,0.2278727889060974,-0.02166726440191269,-0.6389618515968323,0.36273589730262756,-10.676582336425781,0.11699524521827698,0.02965005487203598,252.65
2068506.8023520808,-0.20055924355983734,0.3051201105117798,0.010653714649379253,-0.6509968042373657,0.340400367975235,-10.33476734161377,0.12331950664520264,0.05308137834072113,252.6
2068606.8023520808,-0.15165534615516663,0.32561826705932617,0.025190778076648712,-0.6393999457359314,0.2187543511390686,-10.01465129852295,0.1159084364771843,0.13475081324577332,252.62
2068706.8023520808,-0.061816006898880005,0.286848783493042,0.02456001564860344,-0.4072631597518921,0.27426549792289734,-9.764497756958008,0.10475429892539978,0.20295248925685883,252.63
2068806.8023520808,0.00022392213577404618,0.16765262186527252,0.02330007404088974,-0.0894298404455185,0.36086907982826233,-9.584433555603027,0.08887045830488205,0.3007727563381195,252.69
2068906.8023520808,0.09116050601005554,0.03460376709699631,0.012279892340302467,0.20302854478359222,0.29897716641426086,-9.188634872436523,0.07106540352106094,0.3497615456581116,252.74
2069006.8023520808,0.1251237392425537,-0.15430033206939697,-0.010533629916608334,0.3040430247783661,0.18934158980846405,-9.030463218688965,0.043265923857688904,0.40647098422050476,252.73
2069106.8023520808,0.22470083832740784,-0.3659764528274536,-0.04057033732533455,0.2484666407108307,0.19755010306835175,-8.803566932678223,0.031610552221536636,0.4281853139400482,252.62
2069206.8023520808,0.26810818910598755,-0.5063101053237915,-0.029979147017002106,0.22064724564552307,0.23284198343753815,-8.837337493896484,0.025144752115011215,0.40832531452178955,252.45
2069306.8023520808,0.21182507276535034,-0.5806599855422974,0.00409685866907239,-0.048096440732479095,0.38411930203437805,-9.463452339172363,0.038548197597265244,0.363826721906662,252.43
2069406.8023520808,0.10903805494308472,-0.40218546986579895,0.04182516783475876,-0.31009650230407715,0.3517261743545532,-9.99490737915039,0.07181953638792038,0.25191083550453186,252.55
2069506.8023520808,-0.03674083948135376,-0.09905768185853958,0.059063345193862915,-0.5728774666786194,0.30093032121658325,-10.625582695007324,0.0924411416053772,0.1668218970298767,252.79
2069606.8023520808,-0.11430071294307709,0.3002353012561798,0.03800883889198303,-0.6573135852813721,0.16526274383068085,-10.531033515930176,0.10467134416103363,0.05512470752000809,253.12
2069706.8023520808,-0.07768528908491135,0.457987517118454,-0.026724189519882202,-0.6278374195098877,0.17268820106983185,-10.27292537689209,0.11337094753980637,0.018939461559057236,253.08
2069806.8023520808,-0.07195385545492172,0.5032458901405334,-0.06026653200387955,-0.5728544592857361,0.004099138546735048,-10.369758605957031,0.11710347980260849,0.015460124239325523,252.69
2069906.8023520808,-0.11437445878982544,0.3936804234981537,-0.06209554895758629,-0.36744925379753113,0.050175778567790985,-10.329986572265625,0.12203553318977356,0.0405862033367157,252.37
2070006.8023520808,-0.1681835949420929,0.22334980964660645,-0.031951263546943665,-0.2329496294260025,0.2054847925901413,-10.339576721191406,0.13839150965213776,0.10841336101293564,252.02
2070106.8023520808,-0.2032211422920227,0.10100266337394714,0.01119358278810978,-0.3176927864551544,0.3529646396636963,-10.18718147277832,0.15309342741966248,0.1698864996433258,251.99
2070206.8023520808,-0.16751860082149506,0.0017128470353782177,0.02870849333703518,-0.24155409634113312,0.4464917480945587,-9.779582023620605,0.16923455893993378,0.2709023058414459,252.13
2070306.8023520808,-0.05437208339571953,-0.09634719789028168,-0.013934914022684097,-0.09055105596780777,0.44254645705223083,-9.093656539916992,0.16943635046482086,0.32482191920280457,252.14
2070406.8023520808,0.08653251081705093,-0.17128658294677734,-0.0639505460858345,0.0037875499110668898,0.30753007531166077,-8.546530723571777,0.15171979367733002,0.38040751218795776,251.85
2070506.8023520808,0.22873635590076447,-0.2989566922187805,-0.09387490153312683,-0.03607819974422455,0.22739805281162262,-8.497943878173828,0.13441486656665802,0.39999663829803467,251.52
2070606.8023520808,0.31152403354644775,-0.4417400658130646,-0.09765386581420898,0.04272858798503876,0.1332855522632599,-8.703789710998535,0.10849052667617798,0.3953061103820801,250.94
2070706.8023520808,0.28232064843177795,-0.5422475934028625,-0.07874247431755066,0.049352388828992844,0.17387358844280243,-9.466628074645996,0.09997405856847763,0.3472808599472046,250.55
2070806.8023520808,0.06372170895338058,-0.22719144821166992,-0.03894386067986488,-0.03338933363556862,0.03891439363360405,-10.904048919677734,0.09758024662733078,0.2080909162759781,250.08
2070906.8023520808,-0.11031430214643478,0.17970667779445648,-0.0441451258957386,-0.4232577681541443,0.15083077549934387,-10.939178466796875,0.10119899362325668,0.12097769975662231,249.84
2071006.8023520808,-0.21299338340759277,0.3037829101085663,-0.029304686933755875,-0.7465910315513611,0.09888429194688797,-10.411869049072266,0.11989889293909073,0.062360309064388275,249.6
2071106.8023520808,-0.1694718301296234,0.28574514389038086,-0.05462796986103058,-0.732058584690094,0.21695108711719513,-10.189552307128906,0.12979191541671753,0.056140538305044174,249.33
2071206.8023520808,-0.08335667848587036,0.3182133734226227,-0.07422791421413422,-0.7318854928016663,0.25248491764068604,-10.056158065795898,0.1404021978378296,0.08799421787261963,248.77
2071306.8023520808,0.03094804473221302,0.32620033621788025,-0.06447217613458633,-0.5509991645812988,0.16579478979110718,-9.913500785827637,0.1433344930410385,0.12735803425312042,248.39
2071406.8023520808,0.04576438292860985,0.21955600380897522,-0.03209805488586426,-0.2197548747062683,0.18173427879810333,-9.58987045288086,0.15381154417991638,0.18341918289661407,248.04
2071506.8023520808,0.05281142517924309,0.07052533328533173,-0.010834070853888988,0.09570786356925964,0.18292655050754547,-9.557921409606934,0.15774942934513092,0.2098129689693451,247.96
2071606.8023520808,0.05940425023436546,-0.09616932272911072,-0.005141423083841801,0.2131839096546173,0.18160535395145416,-9.364056587219238,0.16391925513744354,0.2284470498561859,247.89
2071706.8023520808,0.04772665724158287,-0.26117968559265137,-0.01724943332374096,0.15038666129112244,0.20094728469848633,-9.409764289855957,0.16878493130207062,0.2307927906513214,247.84
2071806.8023520808,-0.07445978373289108,-0.3883255422115326,-0.029575128108263016,-0.05179453641176224,0.14532025158405304,-9.477295875549316,0.1721058040857315,0.224931001663208,247.68
2071906.8023520808,-0.07321523874998093,-0.3376842439174652,-0.02588474377989769,-0.29678332805633545,0.29101336002349854,-9.875285148620605,0.1713942438364029,0.20884151756763458,247.56
2072006.8023520808,-0.08681163191795349,-0.1362762451171875,-0.023198185488581657,-0.46493327617645264,0.3297673761844635,-9.980622291564941,0.1598542481660843,0.1746598333120346,247.41
2072106.8023520808,-0.04339784011244774,0.08902106434106827,-0.03672625869512558,-0.6228216290473938,0.38349321484565735,-10.065041542053223,0.1497139036655426,0.16065850853919983,247.24
2072206.8023520808,0.048218272626399994,0.2790578603744507,-0.054955098778009415,-0.5017755627632141,0.21271613240242004,-9.845492362976074,0.12680746614933014,0.15201082825660706,246.81
2072306.8023520808,0.1000489816069603,0.313739150762558,-0.045959439128637314,-0.2701895534992218,0.07479720562696457,-9.60295295715332,0.10790058225393295,0.1577479988336563,246.52
2072406.8023520808,0.09208223223686218,0.1646730899810791,-0.025305671617388725,-0.15763920545578003,0.07009731978178024,-9.61584758758545,0.09316504746675491,0.17684312164783478,246.26
2072506.8023520808,0.05602850764989853,0.04956452548503876,-0.009802836924791336,0.0011035376228392124,0.09634353220462799,-9.775701522827148,0.08636075258255005,0.1832251399755478,246.18
2072606.8023520808,0.02697395347058773,-0.09134891629219055,-0.016402436420321465,-0.0053573795594275,0.19329257309436798,-9.673019409179688,0.09141506254673004,0.18744270503520966,246.06
2072706.8023520808,-0.03280527517199516,-0.16206605732440948,-0.016385894268751144,-0.042803239077329636,0.27730613946914673,-9.747106552124023,0.10003753006458282,0.18322321772575378,245.98
2072806.8023520808,-0.048264916986227036,-0.13222834467887878,-0.002305680187419057,-0.16799619793891907,0.320010244846344,-9.732368469238281,0.1119762659072876,0.16771072149276733,245.94
2072906.8023520808,-0.030107472091913223,-0.07774151116609573,-0.004537671804428101,-0.23559986054897308,0.32828426361083984,-9.662437438964844,0.11664807796478271,0.15697365999221802,245.92
2073006.8023520808,0.028084708377718925,0.004960328806191683,-0.015669168904423714,-0.28752386569976807,0.2314111292362213,-9.79452896118164,0.11557373404502869,0.14788642525672913,245.82
2073106.8023520808,0.05989103019237518,0.08257574588060379,-0.02115735225379467,-0.2969541847705841,0.11552988737821579,-9.78493595123291,0.10885240882635117,0.14612236618995667,245.7
2073206.8023520808,0.056637197732925415,0.01981169916689396,-0.007654251530766487,-0.2890470325946808,0.07347775995731354,-9.931612968444824,0.10500279068946838,0.14867013692855835,245.59
2073306.8023520808,0.021651173010468483,-0.03493950515985489,0.016312461346387863,-0.17873087525367737,0.12019488215446472,-9.940510749816895,0.10412629693746567,0.13864649832248688,245.61
2073406.8023520808,-0.07825832813978195,-0.06199977919459343,0.0538155660033226,-0.24102646112442017,0.183796688914299,-10.261484146118164,0.11100386828184128,0.12166254222393036,245.89
2073506.8023520808,-0.1371249407529831,-0.015162239782512188,0.06554955244064331,-0.3402499854564667,0.290577232837677,-10.208870887756348,0.11341289430856705,0.11416079849004745,246.19
2073606.8023520808,-0.09687339514493942,0.08976832032203674,0.03010200336575508,-0.39920663833618164,0.2040524035692215,-10.015323638916016,0.10244478285312653,0.11935259401798248,246.42
2073706.8023520808,-0.02538803219795227,0.22973573207855225,-0.0006076048011891544,-0.43075641989707947,0.1986643224954605,-9.846892356872559,0.09437278658151627,0.13876502215862274,246.39
2073806.8023520808,0.04142310097813606,0.23693814873695374,-0.0017216067062690854,-0.3508376181125641,0.15185754001140594,-9.656098365783691,0.08801592886447906,0.19329197704792023,246.28
2073906.8023520808,0.10147318989038467,0.20934225618839264,0.02104789763689041,-0.1402042955160141,0.12190033495426178,-9.615324974060059,0.08427689224481583,0.23107963800430298,246.3
2074006.8023520808,0.06477624922990799,0.04986192286014557,0.024258794263005257,0.03105999156832695,0.2466156780719757,-9.560354232788086,0.09634166210889816,0.27635180950164795,246.43
2074106.8023520808,0.04743947833776474,-0.13986942172050476,0.01346149668097496,0.23572756350040436,0.251569539308548,-9.222805976867676,0.1078936904668808,0.285957932472229,246.49
2074206.8023520808,0.02525249496102333,-0.3981005847454071,-0.007035557646304369,0.1258353292942047,0.40317708253860474,-9.048484802246094,0.13616997003555298,0.27797165513038635,246.53
2074306.8023520808,-0.0009532917174510658,-0.504496693611145,-0.03220963850617409,-0.10010342299938202,0.37192660570144653,-9.225854873657227,0.1491609513759613,0.2581748962402344,246.42
2074406.8023520808,-0.028031060472130775,-0.4361197054386139,-0.05867086350917816,-0.1472967267036438,0.25285473465919495,-9.727740287780762,0.1380743384361267,0.19088678061962128,246.12
2074506.8023520808,-0.08366845548152924,-0.10584213584661484,-0.07680486142635345,-0.47277408838272095,0.10995025187730789,-10.339808464050293,0.11063749343156815,0.14231964945793152,245.74
2074606.8023520808,-0.054722610861063004,0.24090230464935303,-0.07105260342359543,-0.683125376701355,0.0733848288655281,-10.433721542358398,0.0673777237534523,0.09835643321275711,245.17
2074706.8023520808,-0.008265990763902664,0.3647348880767822,-0.037050895392894745,-0.5543628334999084,0.11181259155273438,-10.25551700592041,0.04743681475520134,0.08645957708358765,244.9
2074806.8023520808,0.01652582176029682,0.39357131719589233,-0.021194567903876305,-0.2326984852552414,0.26144832372665405,-10.055872917175293,0.040824566036462784,0.07173478603363037,244.62
2074906.8023520808,0.0652981847524643,0.24599286913871765,-0.03530120104551315,0.002618627855554223,0.454079806804657,-10.132026672363281,0.053666889667510986,0.06295345723628998,244.43
2075006.8023520808,0.0628509372472763,0.10266394913196564,-0.06398224830627441,0.12506593763828278,0.32055288553237915,-9.952991485595703,0.07940557599067688,0.05506301671266556,243.99
2075106.8023520808,0.049311865121126175,-0.02032329887151718,-0.08057478070259094,-0.04654235392808914,0.2872776687145233,-10.052814483642578,0.10382192581892014,0.06301482766866684,243.63
2075206.8023520808,-0.04591760039329529,-0.010746288113296032,-0.08408293128013611,-0.3185264766216278,0.13449668884277344,-10.864784240722656,0.14733612537384033,0.10177040100097656,243.02
2075306.8023520808,-0.1074521541595459,0.07193360477685928,-0.063883475959301,-0.5010131001472473,0.059451207518577576,-10.041742324829102,0.1718340665102005,0.14876097440719604,242.67
2075406.8023520808,-0.17949169874191284,0.0432380810379982,-0.033622074872255325,-0.4885132312774658,0.08481623977422714,-9.60751724243164,0.19730572402477264,0.24487188458442688,242.37
2075506.8023520808,-0.16507422924041748,-0.08022040128707886,-0.04260507971048355,-0.27005165815353394,0.22396914660930634,-9.188129425048828,0.20468294620513916,0.2984544634819031,242.18
2075606.8023520808,-0.09324806928634644,-0.20021671056747437,-0.05016874521970749,-0.03128475323319435,0.32155641913414,-8.94207763671875,0.19685973227024078,0.3405342698097229,241.91
